index,Target,oof_proba,fold
0,1,0.9192441,0
1,1,0.8845534,0
2,1,0.90179026,2
3,0,0.8279509,4
4,1,0.705054,1
5,1,0.49769995,3
6,1,0.67094475,4
7,1,0.54124755,4
8,1,0.47294557,2
9,0,0.32328823,4
10,1,0.48650336,3
11,0,0.47827217,1
12,1,0.5230955,1
13,1,0.25645176,4
14,0,0.48191413,3
15,1,0.33042353,0
16,0,0.46832645,3
17,0,0.47854266,3
18,0,0.18632431,4
19,0,0.22450563,2
20,0,0.18489525,4
21,1,0.4697937,3
22,0,0.06614594,0
23,0,0.21185493,1
24,0,0.45491242,3
25,1,0.97374743,2
26,1,0.9429584,0
27,1,0.8177562,1
28,0,0.8319901,1
29,1,0.8485104,0
30,1,0.85594714,0
31,1,0.73183465,4
32,1,0.82710874,1
33,1,0.92071694,2
34,1,0.7525678,4
35,0,0.45584384,2
36,0,0.6248934,1
37,0,0.49064404,3
38,0,0.4917266,1
39,1,0.48104092,3
40,0,0.22497384,4
41,1,0.22988826,4
42,0,0.14934795,0
43,0,0.43652016,1
44,0,0.4759272,3
45,0,0.1389958,4
46,1,0.8782652,1
47,0,0.45802227,2
48,1,0.80896664,0
49,1,0.92930204,2
50,1,0.9120013,2
51,1,0.7162996,1
52,1,0.7856919,2
53,0,0.43842104,2
54,0,0.49559328,3
55,1,0.6341787,2
56,0,0.4074022,0
57,0,0.46171647,4
58,1,0.29119325,4
59,0,0.21396074,2
60,0,0.4780118,0
61,0,0.24657907,4
62,0,0.39394012,1
63,0,0.36258128,1
64,0,0.21222833,0
65,0,0.14301972,2
66,1,0.45622706,3
67,0,0.46026367,3
68,0,0.1259829,4
69,1,0.03524348,0
70,1,0.9765365,2
71,1,0.9295152,4
72,1,0.51280326,3
73,1,0.5123936,3
74,1,0.9772389,2
75,1,0.5173112,3
76,1,0.92070544,0
77,0,0.50963753,3
78,0,0.72231543,0
79,0,0.53325886,0
80,0,0.35446426,2
81,1,0.5709434,1
82,0,0.36841813,0
83,0,0.47674084,3
84,0,0.49703372,1
85,0,0.14350845,2
86,0,0.47688916,3
87,0,0.29250795,1
88,0,0.2549953,1
89,0,0.25893405,1
90,0,0.13513677,4
91,0,0.12455696,4
92,1,0.9184676,0
93,1,0.50835043,3
94,1,0.50488067,3
95,1,0.8807066,2
96,1,0.7696235,1
97,0,0.69832546,2
98,1,0.70103747,4
99,1,0.5370928,0
100,0,0.49138072,0
101,0,0.5007948,1
102,1,0.50302917,1
103,0,0.40709,2
104,0,0.46619114,1
105,0,0.48365682,3
106,1,0.45730025,1
107,0,0.23181526,4
108,0,0.24749884,0
109,0,0.20727398,2
110,0,0.42625085,1
111,0,0.1368102,0
112,0,0.15322033,4
113,0,0.46108916,3
114,0,0.0451554,0
115,0,0.8816056,2
116,1,0.8865617,4
117,1,0.8282246,1
118,1,0.886632,0
119,1,0.51113266,3
120,1,0.778314,1
121,0,0.70430666,4
122,0,0.7239301,1
123,1,0.5489627,2
124,1,0.5154315,4
125,0,0.48981985,3
126,0,0.3217425,4
127,0,0.31242803,4
128,1,0.48329258,3
129,0,0.47526798,3
130,0,0.19343844,0
131,0,0.14861295,0
132,0,0.14436677,0
133,0,0.48176894,3
134,0,0.19521257,2
135,0,0.09523667,2
136,0,0.17727263,2
137,0,0.03907858,0
138,0,0.108590856,2
139,0,0.11984879,4
