heatmap_filename,Target,Posicion,Edad,PJ,Titular,Min,90 s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast,G+A.1,G-TP.1,G+A-TP,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,proba,pred
mapa_calor.npy,1,CC,33,48,42,3910,43.4,5,12,17,4,1,2,5,0,7.6,6.0,13.4,19.3,83,270,140.0,0.12,0.28,0.39,0.09,0.37,0.19,0.34,0.53,0.15,0.49,0.067286,0
mapa_calor4.npy,1,DF,25,44,41,3739,41.5,2,4,6,2,0,0,5,0,2.1,2.1,2.4,4.5,64,248,53.0,0.05,0.1,0.14,0.05,0.14,0.06,0.07,0.12,0.06,0.12,0.057725124,0
mapa_calor5_Lewan.npy,1,DL,35,45,40,3508,39.0,24,9,33,19,5,5,6,0,20.3,17.1,5.8,22.9,48,79,186.0,0.62,0.23,0.85,0.49,0.72,0.57,0.16,0.73,0.48,0.64,0.05517183,0
mapa_calor6_cancelo.npy,0,DF,29,38,35,3030,33.7,4,4,8,4,0,0,6,0,2.1,2.1,6.5,8.6,130,178,221.0,0.12,0.12,0.24,0.12,0.24,0.06,0.19,0.26,0.06,0.26,0.07588592,0
mapa_calor7_araujo.npy,1,DF,25,36,33,2996,33.3,1,1,2,1,0,0,10,2,3.0,3.0,1.4,4.4,25,127,12.0,0.03,0.03,0.06,0.03,0.06,0.1,0.05,0.15,0.1,0.15,0.07950361,0
mapa_calor8_MaTs.npy,1,PO,32,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07631805,0
mapa_calor9_Lamine_Yamal.npy,1,DL,16,46,26,2630,29.2,6,6,12,6,0,0,5,0,6.4,6.4,7.6,14.0,135,92,367.0,0.21,0.21,0.41,0.21,0.41,0.24,0.28,0.52,0.24,0.52,0.06758015,0
mapa_calor10_christensen.npy,1,DF,28,38,35,2594,28.8,3,2,5,3,0,0,8,0,1.7,1.7,1.3,3.0,30,129,8.0,0.1,0.07,0.17,0.1,0.17,0.07,0.05,0.12,0.07,0.12,0.0749792,0
mapa_calor2.npy,1,CC,26,30,30,2507,27.9,2,0,2,2,0,0,10,0,0.7,0.7,2.3,3.0,73,196,42.0,0.07,0.0,0.07,0.07,0.07,0.03,0.1,0.13,0.03,0.13,0.050816923,0
mapa_calor11_joaofelix.npy,0,DL,24,41,24,2063,22.9,10,6,16,10,0,0,5,0,9.6,9.6,3.6,13.2,80,80,226.0,0.44,0.26,0.7,0.44,0.7,0.47,0.18,0.65,0.47,0.65,0.0770848,0
mapa_calor12_balde.npy,1,DF,20,28,22,2001,22.2,1,1,2,1,0,0,2,0,0.2,0.2,1.4,1.6,102,58,178.0,0.04,0.04,0.09,0.04,0.09,0.01,0.07,0.09,0.01,0.09,0.09137329,0
mapa_calor13_ferrant.npy,0,DL,24,39,19,1884,20.9,11,3,14,11,0,0,5,0,6.9,6.9,3.0,9.9,35,59,150.0,0.53,0.14,0.67,0.53,0.67,0.42,0.18,0.61,0.42,0.61,0.06710036,0
mapa_calor14_raphinha.npy,1,DL,27,35,23,1791,19.9,9,12,21,9,0,0,3,1,8.9,8.9,7.0,15.9,76,64,212.0,0.45,0.6,1.06,0.45,1.06,0.47,0.37,0.85,0.47,0.85,0.08628205,0
mapa_calor15_pedri.npy,1,CC,21,30,18,1753,19.5,2,5,7,2,0,0,3,0,2.5,2.5,4.5,7.0,46,126,74.0,0.1,0.26,0.36,0.1,0.36,0.15,0.26,0.41,0.15,0.41,0.075854816,0
mapa_calor16_fermin.npy,0,CC,20,38,16,1658,18.4,8,1,9,8,0,0,4,0,8.7,8.7,1.3,10.0,38,81,89.0,0.43,0.05,0.49,0.43,0.49,0.53,0.08,0.61,0.53,0.61,0.07990317,0
mapa_calor18_cubarsi.npy,1,DF,17,20,17,1593,17.7,0,1,1,0,0,0,5,0,0.1,0.1,0.5,0.7,8,68,2.0,0.0,0.06,0.06,0.0,0.06,0.01,0.03,0.04,0.01,0.04,0.07657479,0
mapa_calor17_inakipena.npy,0,PO,25,17,17,1560,17.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11291915,1
mapa_calor19_oriol_romeu.npy,0,CC,32,34,17,1386,15.4,0,1,1,0,0,0,4,0,0.8,0.8,1.8,2.6,15,80,9.0,0.0,0.06,0.06,0.0,0.06,0.06,0.13,0.19,0.06,0.19,0.062422,0
mapa_calor20_inakimartinez.npy,0,DF,32,21,12,1265,14.1,0,0,0,0,0,0,7,0,0.2,0.2,0.0,0.3,33,95,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.0783104,0
mapa_calor21_sergiroberto.npy,0,CC,32,21,13,1177,13.1,3,2,5,3,0,0,9,0,1.7,1.7,1.8,3.5,12,56,39.0,0.23,0.15,0.38,0.23,0.38,0.16,0.18,0.34,0.16,0.34,0.08767434,0
mapa_calor22_gavi.npy,0,CC,19,15,13,1170,13.0,2,1,3,2,0,0,8,1,1.4,1.4,1.1,2.6,32,52,46.0,0.15,0.08,0.23,0.15,0.23,0.11,0.09,0.2,0.11,0.2,0.0898692,0
mapa_calor23_fort.npy,1,DF,17,8,5,486,5.4,0,2,2,0,0,0,1,0,0.0,0.0,0.3,0.3,4,10,22.0,0.0,0.37,0.37,0.0,0.37,0.0,0.09,0.09,0.0,0.09,0.11113145,1
mapa_calor24_marcos_alonso.npy,0,DF,33,8,5,391,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.7,12,23,47.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.15,0.03,0.15,0.117547885,1
mapa_calor25_vitor_roque.npy,0,DL,19,13,2,318,3.5,2,0,2,2,0,0,3,1,2.5,2.5,0.0,2.5,9,1,19.0,0.57,0.0,0.57,0.57,0.57,0.79,0.02,0.8,0.79,0.8,0.10676525,1
mapa_calor26_marc_guiu.npy,0,DL,18,7,2,185,2.1,2,0,2,2,0,0,2,0,1.1,1.1,0.3,1.4,1,1,9.0,0.97,0.0,0.97,0.97,0.97,0.93,0.22,1.15,0.93,1.15,0.102478944,1
mapa_calor1_rodri.npy,1,CC,27,44,44,3807,42.3,8,13,21,8,0,0,10,1,4.7,4.7,4.7,9.4,111,463,73.0,0.19,0.31,0.5,0.19,0.5,0.13,0.13,0.25,0.13,0.25,0.081772685,0
mapa_calor2_foden.npy,1,DL,23,47,42,3764,41.8,23,12,35,23,0,0,2,0,12.9,12.9,9.7,22.6,114,206,342.0,0.55,0.29,0.84,0.55,0.84,0.36,0.27,0.63,0.36,0.63,0.071340434,0
mapa_calor4_walker.npy,1,DF,33,41,40,3561,39.6,0,4,4,0,0,0,2,0,0.6,0.6,2.9,3.5,78,180,183.0,0.0,0.1,0.1,0.0,0.1,0.02,0.09,0.1,0.02,0.1,0.061035015,0
mapa_calor3_akanji.npy,0,DF,28,42,39,3483,38.7,4,0,4,4,0,0,7,1,2.2,2.2,1.0,3.2,57,180,47.0,0.1,0.0,0.1,0.1,0.1,0.07,0.03,0.1,0.07,0.1,0.08289043,0
mapa_calor5ruben_dias.npy,1,DF,26,41,38,3459,38.4,0,1,1,0,0,0,3,0,1.8,1.8,0.3,2.2,48,220,17.0,0.0,0.03,0.03,0.0,0.03,0.05,0.01,0.06,0.05,0.06,0.055398624,0
mapa_calor6_haaland.npy,1,DL,23,41,39,3383,37.6,36,6,42,28,8,9,1,0,33.1,26.0,5.4,31.4,40,31,161.0,0.96,0.16,1.12,0.74,0.9,0.97,0.16,1.13,0.76,0.92,0.0883442,0
mapa_calor7_ederson.npy,1,PO,30,39,39,3377,37.5,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721298,0
mapa_calor9_julian_alvarez.npy,1,DL,24,49,38,3312,36.8,16,11,27,15,1,1,4,0,14.0,13.2,7.7,21.0,79,122,203.0,0.43,0.3,0.73,0.41,0.71,0.43,0.24,0.68,0.41,0.65,0.06690447,0
mapa_calor8_bernardo_silva.npy,1,CC,29,43,37,3278,36.4,11,6,17,11,0,0,8,0,5.3,5.3,8.3,13.6,154,197,307.0,0.3,0.16,0.47,0.3,0.47,0.17,0.27,0.44,0.17,0.44,0.068400346,0
mapa_calor10_gvardiol.npy,1,DF,22,36,34,3077,34.2,3,2,5,3,0,0,5,0,2.3,2.3,2.0,4.3,74,170,108.0,0.09,0.06,0.15,0.09,0.15,0.08,0.07,0.15,0.08,0.15,0.07683261,0
mapa_calor11_ake.npy,0,DF,29,39,31,2798,31.1,3,2,5,3,0,0,0,0,3.4,3.4,1.6,5.0,33,145,24.0,0.1,0.06,0.16,0.1,0.16,0.13,0.06,0.19,0.13,0.19,0.06154278,0
mapa_calor12_kovacic.npy,0,CC,29,40,26,2376,26.4,2,1,3,2,0,0,4,0,1.6,1.6,2.1,3.7,48,109,52.0,0.08,0.04,0.11,0.08,0.11,0.08,0.1,0.19,0.08,0.19,0.061780065,0
mapa_calor13_doku.npy,0,DL,21,39,19,2008,22.3,5,8,13,5,0,0,4,0,3.6,3.6,5.6,9.2,234,71,342.0,0.22,0.36,0.58,0.22,0.58,0.19,0.29,0.47,0.19,0.47,0.06377879,0
mapa_calor14_grealish.npy,0,DL,28,34,24,1934,21.5,3,3,6,3,0,0,7,0,3.2,3.2,4.5,7.7,130,74,239.0,0.14,0.14,0.28,0.14,0.28,0.19,0.26,0.45,0.19,0.45,0.08325015,0
mapa_calor15_stones.npy,1,DF,29,25,19,1616,18.0,1,2,3,1,0,0,2,0,1.1,1.1,0.3,1.4,21,80,28.0,0.06,0.11,0.17,0.06,0.17,0.07,0.02,0.09,0.07,0.09,0.07382737,0
mapa_calor16_rico_lweis.npy,0,DF,19,25,16,1542,17.1,2,4,6,2,0,0,1,0,1.4,1.4,2.1,3.4,34,62,77.0,0.12,0.23,0.35,0.12,0.35,0.09,0.14,0.23,0.09,0.23,0.08808501,0
mapa_calor17_kdb.npy,1,CC,32,22,16,1457,16.2,6,16,22,6,0,0,3,0,2.9,2.9,9.1,12.0,47,113,136.0,0.37,0.99,1.36,0.37,1.36,0.22,0.69,0.91,0.22,0.91,0.09619616,0
mapa_calor18_ortega.npy,0,PO,31,17,14,1423,15.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09301345,0
mapa_calor19_nunes.npy,0,CC,25,27,13,1269,14.1,0,3,3,0,0,0,0,0,2.5,2.5,2.3,4.8,49,70,99.0,0.0,0.21,0.21,0.0,0.21,0.21,0.19,0.4,0.21,0.4,0.088621855,0
mapa_calor20_oscar_bobb.npy,0,CC,20,23,7,786,8.7,2,1,3,2,0,0,0,0,1.6,1.6,1.4,3.0,19,30,47.0,0.23,0.11,0.34,0.23,0.34,0.28,0.25,0.53,0.28,0.53,0.1083712,1
mapa_calor21_sergio_gomez.npy,0,DF,23,14,4,441,4.9,0,1,1,0,0,0,0,0,0.5,0.5,1.1,1.6,14,10,20.0,0.0,0.2,0.2,0.0,0.2,0.17,0.4,0.57,0.17,0.57,0.105623245,1
mapa_calor30_fede_val.npy,1,CC,25,49,43,3871,43.0,2,7,9,2,0,0,2,0,4.4,4.4,5.9,10.4,126,277,125.0,0.05,0.16,0.21,0.05,0.21,0.11,0.15,0.26,0.11,0.26,0.084993884,0
mapa_calor31_camavinga.npy,0,CC,21,40,28,2451,27.2,0,2,2,0,0,0,11,0,1.2,1.2,1.4,2.6,53,128,40.0,0.0,0.07,0.07,0.0,0.07,0.05,0.06,0.11,0.05,0.11,0.06949588,0
mapa_calor32_rudiger.npy,1,DF,31,42,39,3631,40.3,2,1,3,2,0,0,8,0,2.0,2.0,1.2,3.3,16,91,1.0,0.05,0.02,0.07,0.05,0.07,0.06,0.03,0.09,0.06,0.09,0.069934785,0
mapa_calor33_rodrygo.npy,1,DL,23,46,39,3311,36.8,17,8,25,17,0,1,2,0,15.8,15.0,5.7,20.7,186,109,341.0,0.46,0.22,0.68,0.46,0.68,0.47,0.17,0.64,0.45,0.62,0.07390718,0
mapa_calor34_jude.npy,1,CC,20,38,37,3276,36.4,22,10,32,21,1,1,9,1,13.6,12.8,6.7,19.5,108,236,219.0,0.6,0.27,0.88,0.58,0.85,0.42,0.21,0.63,0.39,0.6,0.07741703,0
mapa_calor35_carvajal.npy,1,DF,32,37,33,3004,33.4,5,6,11,5,0,0,8,1,1.4,1.4,3.5,4.9,42,96,181.0,0.15,0.18,0.33,0.15,0.33,0.05,0.12,0.16,0.05,0.16,0.11451592,1
mapa_calor36_kroos.npy,1,CC,34,43,31,2840,31.6,1,8,9,1,0,0,5,0,1.8,1.8,6.0,7.8,36,315,33.0,0.03,0.25,0.29,0.03,0.29,0.06,0.2,0.27,0.06,0.27,0.07128176,0
mapa_calor37_nacho.npy,0,DF,34,39,29,2747,30.5,0,1,1,0,0,0,4,2,0.6,0.6,1.2,1.9,15,68,10.0,0.0,0.03,0.03,0.0,0.03,0.02,0.05,0.07,0.02,0.07,0.083863065,0
mapa_calor38_chuameni.npy,0,CC,24,37,30,2739,30.4,3,1,4,3,0,0,11,0,1.4,1.4,1.0,2.4,31,144,17.0,0.1,0.03,0.13,0.1,0.13,0.05,0.03,0.09,0.05,0.09,0.08980428,0
mapa_calor39_vini.npy,1,DL,23,35,31,2708,30.1,21,9,30,18,3,3,9,0,15.6,14.0,6.6,20.6,169,70,327.0,0.7,0.3,1.0,0.6,0.9,0.58,0.25,0.83,0.53,0.77,0.10046685,1
mapa_calor040_lunin.npy,0,PO,25,29,29,2670,29.7,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.11944181,1
mapa_calor41_mendy.npy,0,DF,28,33,29,2467,27.4,1,0,1,1,0,0,6,0,0.1,0.1,1.4,1.5,22,105,117.0,0.04,0.0,0.04,0.04,0.04,0.0,0.06,0.06,0.0,0.06,0.09702387,0
mapa_calor42_modric.npy,1,CC,38,41,21,2055,22.8,2,6,8,2,0,1,2,0,2.3,1.5,6.1,7.6,62,213,99.0,0.09,0.26,0.35,0.09,0.35,0.11,0.29,0.4,0.07,0.36,0.10484864,1
mapa_calor43_joselu.npy,0,DL,34,45,16,1925,21.4,15,3,18,14,1,3,1,0,14.6,13.0,2.1,15.0,16,21,103.0,0.7,0.14,0.84,0.65,0.79,0.74,0.1,0.84,0.66,0.76,0.093848325,0
mapa_calor44_brahim.npy,0,DL,24,41,20,1900,21.1,10,6,16,10,0,0,2,0,6.6,6.6,5.7,12.4,81,83,184.0,0.47,0.28,0.76,0.47,0.76,0.36,0.31,0.67,0.36,0.67,0.101781175,1
mapa_calor45_kepa.npy,0,PO,29,19,19,1740,19.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13547173,1
mapa_calor46lucasvaz.npy,0,DF,32,34,16,1597,17.7,2,5,7,2,0,0,2,0,1.1,1.0,4.5,5.5,38,62,179.0,0.11,0.28,0.39,0.11,0.39,0.07,0.26,0.32,0.06,0.32,0.13356704,1
mapa_calor47_frangarcia.npy,0,DF,24,29,16,1513,16.8,0,5,5,0,0,0,2,0,0.3,0.3,2.6,2.9,64,68,142.0,0.0,0.3,0.3,0.0,0.3,0.02,0.17,0.19,0.02,0.19,0.11600814,1
mapa_calor48_alaba.npy,0,DF,31,17,17,1404,15.6,0,2,2,0,0,0,3,0,1.3,1.3,1.0,2.4,11,57,22.0,0.0,0.13,0.13,0.0,0.13,0.09,0.07,0.15,0.09,0.15,0.11922443,1
mapa_calor49_ceballos.npy,0,CC,27,23,6,673,7.5,1,1,2,1,0,0,1,0,0.5,0.5,1.5,2.0,17,40,24.0,0.13,0.13,0.27,0.13,0.27,0.07,0.25,0.32,0.07,0.32,0.102694154,1
mapa_calor50_militao.npy,1,DF,26,7,3,259,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,8,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,0.104286276,1
mapa_calor51_guler.npy,0,DL,19,9,3,235,2.6,2,0,2,2,0,0,1,0,0.8,0.8,0.0,0.8,5,3,12.0,0.77,0.0,0.77,0.77,0.77,0.41,0.0,0.41,0.41,0.41,0.105317354,1
mapa_calor52_nico_paz.npy,0,DL,19,8,1,133,1.5,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,5,8,5.0,0.68,0.0,0.68,0.68,0.68,0.13,0.0,0.13,0.13,0.13,0.10091265,1
