heatmap_filename,Target,Posicion,Edad,PJ,Titular,Min,90 s,Gls,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast,G+A.1,G-TP.1,G+A-TP,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,proba,pred
mapa_calor53_courtois.npy,1,PO,31,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124600485,1
mapa_calor55_saliba.npy,1,DF,23,48,48,4321,48.0,2,1,3,2,0,0,6,0,1.9,1.9,0.2,2.1,20,177,7.0,0.04,0.02,0.06,0.04,0.06,0.04,0.0,0.05,0.04,0.05,0.06199733,0
mapa_calor56_magalhaes.npy,1,DF,26,48,46,4182,46.5,4,0,4,4,0,0,5,0,4.5,4.5,0.7,5.2,14,143,8.0,0.09,0.0,0.09,0.09,0.09,0.11,0.02,0.12,0.11,0.12,0.060670663,0
mapa_calor57_rice.npy,1,CC,25,49,46,4087,45.4,7,9,16,7,0,0,6,0,3.3,3.3,5.4,8.7,95,334,69.0,0.15,0.2,0.35,0.15,0.35,0.08,0.13,0.2,0.08,0.2,0.080097474,0
mapa_calor58_white.npy,1,DF,26,49,44,3922,43.6,4,5,9,4,0,0,11,0,1.7,1.7,4.2,5.9,47,226,184.0,0.09,0.11,0.21,0.09,0.21,0.04,0.11,0.15,0.04,0.15,0.07348455,0
mapa_calor59_odegaard.npy,1,CC,25,46,43,3862,42.9,11,9,20,9,2,2,2,0,8.4,6.8,9.4,16.2,104,378,224.0,0.26,0.21,0.47,0.21,0.42,0.21,0.23,0.44,0.17,0.4,0.056201745,0
mapa_calor60_saka.npy,1,DL,22,46,45,3763,41.8,20,14,34,14,6,6,3,0,16.6,11.9,12.5,24.4,193,144,590.0,0.48,0.33,0.81,0.33,0.67,0.42,0.32,0.74,0.3,0.62,0.06691881,0
mapa_calor61_havertz.npy,1,DL,24,49,41,3637,40.4,13,6,19,12,1,1,13,0,12.1,11.3,4.7,16.0,61,117,218.0,0.32,0.15,0.47,0.3,0.45,0.33,0.13,0.46,0.31,0.44,0.0678481,0
mapa_calor62_raya.npy,0,PO,28,39,39,3540,39.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08978213,0
mapa_calor63_martinelli.npy,0,DL,22,42,30,2513,27.9,8,5,13,8,0,0,1,0,8.3,8.3,6.2,14.5,143,71,396.0,0.29,0.18,0.47,0.29,0.47,0.31,0.23,0.55,0.31,0.55,0.058219455,0
mapa_calor64_trossard.npy,0,DL,29,44,23,2122,23.6,16,2,18,16,0,0,2,0,9.0,9.0,3.1,12.1,75,89,177.0,0.68,0.08,0.76,0.68,0.76,0.4,0.14,0.54,0.4,0.54,0.05991908,0
mapa_calor65_zinchenko.npy,0,DF,27,34,24,2046,22.7,1,2,3,1,0,0,3,0,0.6,0.6,2.6,3.2,48,249,62.0,0.04,0.09,0.13,0.04,0.13,0.03,0.12,0.15,0.03,0.15,0.07171224,0
mapa_calor66_jesus.npy,1,DL,27,34,21,1885,20.9,8,8,16,8,0,0,8,0,8.4,8.4,5.9,14.3,47,52,189.0,0.38,0.38,0.76,0.38,0.76,0.41,0.29,0.7,0.41,0.7,0.07294039,0
mapa_calor67_jorginho.npy,0,CC,32,35,19,1678,18.6,1,2,3,0,1,1,2,0,0.9,0.1,1.6,1.7,11,130,15.0,0.05,0.11,0.16,0.0,0.11,0.06,0.1,0.16,0.01,0.11,0.09161317,0
mapa_calor69_kiwior.npy,0,DF,24,29,18,1593,17.7,1,3,4,1,0,0,2,0,1.3,1.3,1.0,2.4,6,78,18.0,0.06,0.17,0.23,0.06,0.23,0.09,0.07,0.16,0.09,0.16,0.09418323,0
mapa_calor70_tomiyasu.npy,0,DF,25,28,14,1481,16.5,1,3,4,1,0,0,2,1,1.7,1.7,0.9,2.6,25,91,43.0,0.06,0.18,0.24,0.06,0.24,0.11,0.06,0.17,0.11,0.17,0.08935213,0
mapa_calor68_nkietah.npy,0,DL,24,37,13,1408,15.6,6,3,9,6,0,0,4,0,4.9,4.9,0.9,5.8,26,21,89.0,0.38,0.19,0.58,0.38,0.58,0.36,0.06,0.43,0.36,0.43,0.062330805,0
mapa_calor71_ramsdale.npy,0,PO,25,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08808459,0
mapa_calor73_partey.npy,0,CC,30,14,8,726,8.1,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.8,13,57,9.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.12,0.05,0.12,0.07889684,0
mapa_calor74_nelson.npy,0,DL,24,23,5,652,7.2,1,2,3,1,0,0,1,0,0.6,0.6,1.0,1.6,15,15,42.0,0.14,0.28,0.41,0.14,0.41,0.12,0.2,0.33,0.12,0.33,0.06969633,0
mapa_calor75_vieira.npy,0,DL,23,16,3,480,5.3,1,3,4,0,1,1,0,1,1.3,0.5,1.7,2.2,15,20,43.0,0.19,0.56,0.75,0.0,0.56,0.3,0.4,0.7,0.11,0.52,0.10011734,1
mapa_calor76_rowe.npy,0,CC,23,18,4,464,5.2,0,1,1,0,0,0,0,0,1.8,1.8,0.3,2.2,10,27,19.0,0.0,0.19,0.19,0.0,0.19,0.44,0.08,0.52,0.44,0.52,0.08126801,0
mapa_calor77_cedric.npy,0,DF,32,5,1,127,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.1235225,1
mapa_calor78_mbappe.npy,1,DL,25,45,40,3598,40.0,43,10,53,33,10,13,5,0,27.4,18.7,10.1,28.7,179,175,401.0,1.08,0.25,1.33,0.83,1.08,0.81,0.3,1.1,0.55,0.85,0.07582578,0
mapa_calor79_donnarumma.npy,1,PO,25,40,40,3519,39.1,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09388749,0
mapa_calor80_vitinha.npy,1,CC,24,43,36,3286,36.5,9,5,14,9,0,0,3,0,4.3,4.3,4.7,9.0,60,247,144.0,0.25,0.14,0.38,0.25,0.38,0.13,0.15,0.28,0.13,0.28,0.068776354,0
mapa_calor81_hakimi.npy,1,DF,25,37,33,3079,34.2,5,7,12,5,0,0,6,0,5.1,5.1,7.7,12.8,116,288,319.0,0.15,0.2,0.35,0.15,0.35,0.16,0.25,0.41,0.16,0.41,0.09948947,0
mapa_calor82_emery.npy,1,CC,18,40,33,3070,34.1,3,7,10,3,0,0,5,0,1.8,1.8,4.4,6.2,81,151,113.0,0.09,0.21,0.29,0.09,0.29,0.06,0.15,0.21,0.06,0.21,0.067948155,0
mapa_calor83_lucash.npy,0,DF,28,41,36,3020,33.6,2,1,3,2,0,0,9,0,1.1,1.1,2.3,3.5,45,195,30.0,0.06,0.03,0.09,0.06,0.09,0.04,0.08,0.11,0.04,0.11,0.07605937,0
mapa_calor84_ousmane.npy,1,DL,26,39,31,2638,29.3,5,12,17,5,0,0,5,0,7.3,7.3,8.0,15.3,241,185,365.0,0.17,0.41,0.58,0.17,0.58,0.28,0.31,0.59,0.28,0.59,0.08710627,0
mapa_calor85_marquinhos.npy,1,DF,29,33,30,2601,28.9,0,3,3,0,0,0,2,0,0.5,0.5,1.3,1.8,25,157,4.0,0.0,0.1,0.1,0.0,0.1,0.02,0.05,0.07,0.02,0.07,0.11297802,1
mapa_calor86_ugarte.npy,0,CC,23,35,25,2270,25.2,0,2,2,0,0,0,7,0,0.5,0.9,1.4,20.0,96,25,0.0,0.08,0.08,0.0,0.08,0.02,0.04,0.06,0.02,0.06,,0.09320979,0
mapa_calor87_danilop.npy,0,DF,32,32,25,2267,25.2,1,1,2,1,0,0,2,0,1.0,1.0,0.2,1.2,28,142,2.0,0.04,0.04,0.08,0.04,0.08,0.05,0.01,0.06,0.05,0.06,0.11220749,1
mapa_calor88_skriniar.npy,1,DF,29,29,22,2053,22.8,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.8,6,86,2.0,0.04,0.0,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.04,0.07737051,0
mapa_calor89_ruiz.npy,0,CC,28,32,23,2001,22.2,2,6,8,2,0,0,5,0,3.3,3.3,1.6,4.9,27,112,63.0,0.09,0.27,0.36,0.09,0.36,0.18,0.09,0.27,0.18,0.27,0.1072034,1
mapa_calor90_kolomuani.npy,0,DL,25,39,21,1921,21.3,9,6,15,9,0,0,2,0,8.0,8.0,4.7,12.7,49,56,161.0,0.42,0.28,0.7,0.42,0.7,0.42,0.25,0.67,0.42,0.67,0.12269361,1
mapa_calor91_lee.npy,0,DL,23,31,21,1835,20.4,4,4,8,4,0,0,3,0,2.0,2.0,2.2,4.2,56,136,163.0,0.2,0.2,0.39,0.2,0.39,0.11,0.13,0.24,0.11,0.24,0.105953135,1
mapa_calor92_barcola.npy,1,DL,21,35,23,1823,20.3,4,8,12,4,0,0,3,1,6.2,6.2,5.6,11.8,118,78,271.0,0.2,0.39,0.59,0.2,0.59,0.33,0.3,0.64,0.33,0.64,0.09682582,0
mapa_calor93_gramos.npy,0,DL,22,36,18,1672,18.6,14,1,15,12,2,2,2,0,11.0,10.2,2.4,12.7,12,33,93.0,0.75,0.05,0.81,0.65,0.7,0.7,0.15,0.85,0.65,0.8,0.11099497,1
mapa_calor94_beraldo.npy,0,DF,20,20,17,1498,16.6,2,0,2,2,0,0,5,1,1.0,1.0,0.3,1.2,3,38,2.0,0.12,0.0,0.12,0.12,0.12,0.08,0.02,0.1,0.08,0.1,0.097289816,0
mapa_calor95_asencio.npy,0,DL,28,26,14,1263,14.0,5,6,11,5,0,0,0,0,2.9,2.9,4.1,6.9,30,61,82.0,0.36,0.43,0.78,0.36,0.78,0.25,0.36,0.61,0.25,0.61,0.08119226,0
mapa_calor96_soler.npy,0,CC,27,25,12,1092,12.1,1,4,5,1,0,0,1,0,1.0,1.0,2.1,3.2,11,51,50.0,0.08,0.33,0.41,0.08,0.41,0.1,0.21,0.31,0.1,0.31,0.08829602,0
mapa_calor97_mukiele.npy,0,DF,26,18,8,777,8.6,0,1,1,0,0,0,2,0,0.7,0.7,0.0,0.7,9,32,13.0,0.0,0.12,0.12,0.0,0.12,0.09,0.0,0.09,0.09,0.09,0.07837067,0
mapa_calor98_nunomen.npy,0,DF,21,11,7,684,7.6,1,1,2,1,0,0,3,0,0.3,0.3,0.4,0.8,22,39,25.0,0.13,0.13,0.26,0.13,0.26,0.06,0.07,0.13,0.06,0.13,0.11473948,1
mapa_calor99_keylor.npy,0,PO,37,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10559032,1
mapa_calor100_tenas.npy,0,PO,22,4,3,349,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12608287,1
mapa_calor101_sommer.npy,0,PO,35,41,41,3720,41.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08350179,0
mapa_calor102_mkhi.npy,1,CC,35,45,43,3440,38.2,2,9,11,2,0,0,6,0,3.9,3.9,4.8,8.7,104,210,141.0,0.05,0.24,0.29,0.05,0.29,0.11,0.13,0.24,0.11,0.24,0.0536621,0
mapa_calor103_lautaro.npy,1,DL,26,42,38,3331,37.0,26,3,29,23,3,5,8,0,22.3,19.1,3.6,22.7,62,95,204.0,0.7,0.08,0.78,0.62,0.7,0.66,0.11,0.76,0.57,0.67,0.065010406,0
mapa_calor104_barella.npy,1,CC,27,45,37,3257,36.2,2,4,6,2,0,0,9,0,5.7,5.7,5.1,10.8,70,303,162.0,0.06,0.11,0.17,0.06,0.17,0.17,0.15,0.32,0.17,0.32,0.07097189,0
mapa_calor105_mthuram.npy,1,DL,26,43,38,3074,34.2,14,7,21,14,0,0,3,0,14.8,14.8,4.5,19.3,77,53,199.0,0.41,0.2,0.61,0.41,0.61,0.46,0.14,0.6,0.46,0.6,0.07007866,0
mapa_calor106_chala.npy,1,CC,30,38,38,3069,34.1,15,3,18,3,12,12,9,0,11.2,2.5,6.1,8.7,53,206,42.0,0.44,0.09,0.53,0.09,0.18,0.35,0.19,0.54,0.08,0.27,0.06361228,0
mapa_calor107_darmian.npy,0,DF,34,41,32,3003,33.4,2,1,3,2,0,0,3,0,1.3,1.3,1.8,3.1,21,81,100.0,0.06,0.03,0.09,0.06,0.09,0.04,0.06,0.1,0.04,0.1,0.08475584,0
mapa_calor108_acerbi.npy,0,DF,36,36,31,2931,32.6,3,2,5,3,0,0,2,0,1.8,1.8,2.0,3.8,24,101,27.0,0.09,0.06,0.15,0.09,0.15,0.06,0.07,0.13,0.06,0.1,0.06425824,0
mapa_calor110_bastoni.npy,1,DF,25,36,35,2844,31.6,1,3,4,1,0,0,5,0,1.5,1.5,3.7,5.2,68,158,84.0,0.03,0.09,0.13,0.03,0.13,0.05,0.12,0.17,0.05,0.17,0.06954811,0
mapa_calor111_dimarco.npy,1,DF,26,37,32,2455,27.3,6,8,14,6,0,0,0,0,3.2,2.9,9.0,11.9,62,105,221.0,0.22,0.29,0.51,0.22,0.51,0.13,0.36,0.49,0.12,0.48,0.09954355,0
mapa_calor109_pavard.npy,0,DF,28,30,27,2273,25.3,0,3,3,0,0,0,7,0,0.7,0.7,1.3,2.0,29,104,56.0,0.0,0.12,0.12,0.0,0.12,0.03,0.06,0.09,0.03,0.09,0.099201754,0
mapa_calor112_augusto.npy,0,DF,25,43,18,2142,23.8,1,3,4,1,0,0,2,0,1.4,1.4,2.3,3.7,53,64,106.0,0.04,0.13,0.17,0.04,0.17,0.06,0.1,0.17,0.06,0.17,0.07189667,0
mapa_calor113_vrij.npy,0,DF,32,32,22,2078,23.1,1,0,1,1,0,0,1,0,0.6,0.6,0.4,1.0,12,54,4.0,0.04,0.0,0.04,0.04,0.04,0.03,0.02,0.04,0.03,0.04,0.0685029,0
mapa_calor114_dumfries.npy,1,DF,28,34,22,1877,20.9,3,5,8,3,0,0,3,1,3.0,3.0,5.7,8.7,57,53,164.0,0.14,0.24,0.38,0.14,0.38,0.14,0.27,0.42,0.14,0.42,0.08973174,0
mapa_calor115_frattesi.npy,0,CC,24,39,9,1400,15.6,7,3,10,7,0,0,3,0,6.5,6.5,2.6,9.1,37,49,51.0,0.45,0.19,0.64,0.45,0.64,0.49,0.19,0.69,0.49,0.69,0.09150914,0
mapa_calor116_sanchez.npy,0,DL,35,31,10,1076,12.0,4,4,8,2,2,2,0,0,4.1,2.5,3.3,5.8,16,60,73.0,0.33,0.33,0.67,0.17,0.5,0.36,0.29,0.64,0.22,0.51,0.08060329,0
mapa_calor117_yann.npy,0,DF,23,19,10,986,11.0,2,0,2,2,0,0,3,0,0.7,0.7,0.6,1.3,25,40,22.0,0.18,0.0,0.18,0.18,0.18,0.07,0.07,0.13,0.07,0.13,0.10866034,1
mapa_calor118_arnautovic.npy,0,DL,35,32,6,975,10.8,4,3,7,4,0,0,0,0,6.6,6.6,2.5,9.2,12,19,85.0,0.37,0.28,0.65,0.37,0.65,0.68,0.26,0.95,0.68,0.95,0.067862816,0
mapa_calor119_asllani.npy,0,CC,22,29,8,971,10.8,1,2,3,1,0,0,3,0,0.7,0.6,1.1,1.7,3,43,12.0,0.09,0.19,0.28,0.09,0.28,0.07,0.11,0.18,0.06,0.17,0.06566537,0
mapa_calor120_audero.npy,0,PO,27,5,5,480,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12858656,1
mapa_calor121_davy.npy,0,CC,31,17,3,336,3.7,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,1,9,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.11,0.03,0.11,0.10992525,1
mapa_calor122_cuadrado.npy,0,DF,35,10,1,300,3.3,0,2,2,0,0,0,2,0,0.2,0.2,1.6,1.7,16,14,34.0,0.0,0.6,0.6,0.0,0.6,0.05,0.48,0.52,0.05,0.52,0.11510761,1
mapa_calor123_tajon.npy,0,DF,25,7,0,93,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,8,1,13.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,0.09806679,0
mapa_calor124_sensi.npy,0,CC,28,4,0,68,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,3,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.29,0.54,0.25,0.54,0.124690935,1
mapa_calor125_ebenezer.npy,0,CC,19,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,0.13329105,1
